stock_id,entry_date,exit_date,entry_price,exit_price,gross_return,net_return,alpha,score,rs20,exit_reason,regime_transition
6239,2023-12-19,2024-01-02,141.0,136.5,-0.03191489361702127,-0.03674324826232278,-0.0537684911024884,100.0,0.3483618093569607,time_exit,
2515,2023-12-25,2024-01-02,12.466904640197754,11.843559408187865,-0.050000000000000155,-0.05473815461346643,-0.0628595959375605,100.0,0.1772379485217297,stop_loss,
2324,2023-12-29,2024-01-04,39.45000076293945,37.47750072479248,-0.050000000000000044,-0.05473815461346643,-0.0342022144503287,99.98,0.2220271217958662,stop_loss,
2353,2024-01-03,2024-01-04,51.900001525878906,49.30500144958496,-0.050000000000000044,-0.05473815461346643,-0.0489716535664089,100.0,0.4719197257110665,stop_loss,
3008,2024-01-03,2024-01-05,2725.0,2588.75,-0.050000000000000044,-0.05473815461346643,-0.0485925310788329,100.0,0.1345986611391538,stop_loss,
2362,2024-01-04,2024-01-08,43.0,47.3,0.09999999999999987,0.0945137157107232,0.1010017082942134,100.0,0.2716448883389812,take_profit,
2609,2024-01-09,2024-01-10,53.5,50.825,-0.04999999999999993,-0.054738154613466206,-0.0446275833055063,100.0,0.2651516931101725,stop_loss,
2356,2024-01-09,2024-01-10,52.29999923706055,49.68499927520752,-0.050000000000000044,-0.05473815461346643,-0.0446275833055063,88.73,0.1914627151398977,stop_loss,
2362,2024-01-10,2024-01-15,45.20000076293945,42.94000072479248,-0.04999999999999993,-0.054738154613466206,-0.0559753642673603,100.0,0.3582211469491558,stop_loss,
2515,2024-01-04,2024-01-16,12.10423183441162,11.49902024269104,-0.04999999999999982,-0.054738154613466206,-0.0343124615017563,100.0,0.1824524952639554,stop_loss,
2603,2024-01-10,2024-01-18,150.5,154.0,0.023255813953488413,0.01815229368439364,0.0035160549538912,100.0,0.232464817016555,regime_exit,bull_to_neutral_confirm_1
3017,2024-01-17,2024-01-18,345.0,344.0,-0.0028985507246376274,-0.007871625284614603,0.0755160395728504,92.51,0.1583408147042663,regime_exit,bull_to_neutral_confirm_1
3661,2024-01-19,2024-02-01,3755.0,3960.0,0.05459387483355527,0.04933405500894894,0.033740355542899,100.0,0.1238380305249392,time_exit,
2376,2024-01-24,2024-02-02,292.0,321.20000000000005,0.10000000000000009,0.09451371571072342,0.0927994686943189,98.93,0.1074924076348282,take_profit,
2383,2024-02-01,2024-02-05,454.0,499.4,0.09999999999999987,0.0945137157107232,0.1012710345601891,93.96,0.2756464157115448,take_profit,
6669,2024-01-25,2024-02-15,2170.0,2387.0,0.10000000000000009,0.09451371571072342,0.0861618962958821,100.0,0.1698584305433159,take_profit,
3017,2024-02-19,2024-02-20,509.0,483.5499999999999,-0.050000000000000155,-0.05473815461346654,-0.0528077998451161,100.0,0.5196718808050371,stop_loss,
2383,2024-02-19,2024-02-20,529.0,502.5499999999999,-0.050000000000000155,-0.05473815461346654,-0.0528077998451161,100.0,0.4590596540751213,stop_loss,
2376,2024-02-20,2024-02-21,364.5,346.275,-0.050000000000000044,-0.05473815461346643,-0.0496919230517429,100.0,0.3627003356662206,stop_loss,
3324,2024-02-19,2024-02-27,447.0,491.7000000000001,0.10000000000000031,0.09451371571072342,0.0982856148573081,100.0,0.3598776034104156,take_profit,
2368,2024-02-20,2024-02-27,264.0,250.8,-0.04999999999999993,-0.054738154613466206,-0.0489096467911467,93.56,0.2555719809835082,stop_loss,
1319,2024-02-26,2024-02-27,93.5,102.85,0.09999999999999987,0.0945137157107232,0.1060830659469279,99.07,0.154900799625989,take_profit,
2049,2024-02-27,2024-02-29,254.0,241.3,-0.04999999999999993,-0.054738154613466206,-0.0625023859943498,95.47,0.1294102222842534,stop_loss,
3017,2024-02-27,2024-03-01,505.0,555.5,0.10000000000000009,0.0945137157107232,0.0863070469383211,100.0,0.4331407973470054,take_profit,
2059,2024-02-27,2024-03-05,1320.0,1452.0000000000002,0.10000000000000009,0.09451371571072342,0.0800954500834443,100.0,0.3432870163497266,take_profit,
1590,2024-03-05,2024-03-07,1150.0,1092.5,-0.050000000000000044,-0.054738154613466206,-0.0533859357013484,88.24,0.1350976718069119,stop_loss,
1560,2024-02-29,2024-03-08,256.5,243.675,-0.04999999999999993,-0.054738154613466206,-0.0553270325842318,100.0,0.3345966583005744,stop_loss,
2368,2024-03-01,2024-03-08,261.0,247.95,-0.050000000000000044,-0.05473815461346643,-0.0541462911641843,95.49,0.1123799659850954,stop_loss,
1319,2024-03-08,2024-03-12,100.0,107.9099983215332,0.07909998321533185,0.0737179384112654,-0.05,100.0,0.1066246967176178,take_profit,
3324,2024-03-08,2024-03-15,594.0,713.9000000000001,0.20185185185185195,0.19585757827653127,-0.05,100.0,0.5345894073552313,take_profit,
3324,2024-03-15,2024-03-19,649.0,684.0,0.05392912172573183,0.04867261737797257,0.1,100.0,0.4945899586707794,stop_loss,
2330,2024-03-12,2024-03-25,757.0,780.0,0.03038309114927351,0.025244023362992918,0.0180619183675776,100.0,0.1661778578726767,time_exit,
3706,2024-03-25,2024-03-26,50.0,47.5,-0.050000000000000044,-0.05473815461346643,-0.0412392287600219,100.0,0.168778393406739,stop_loss,
3324,2024-03-19,2024-03-27,720.0,653.6,-0.0922222222222222,-0.09674979218620106,-0.05,100.0,0.4520654461887183,stop_loss,
2317,2024-03-27,2024-03-29,143.0,157.3,0.10000000000000009,0.0945137157107232,0.0998044278367875,100.0,0.3346010967147261,take_profit,
3324,2024-03-29,2024-04-02,662.0,728.2,0.10000000000000009,0.09451371571072342,0.093911992678541,100.0,0.1944941661750383,take_profit,
6239,2024-03-26,2024-04-10,191.0,185.0,-0.03141361256544506,-0.03624446736561737,-0.0574900467311504,100.0,0.2110314186210542,time_exit,
2317,2024-04-02,2024-04-16,152.0,144.4,-0.04999999999999993,-0.05473815461346643,-0.0165351905158085,100.0,0.3724585016693935,stop_loss,
2548,2024-04-16,2024-04-18,109.25582122802734,120.18140335083008,0.10000000000000009,0.0945137157107232,0.0784572257418785,100.0,0.2287932372577015,take_profit,
3324,2024-04-11,2024-04-29,809.0,803.6999999999999,-0.006551297898640396,-0.011506154268223212,-0.05,100.0,0.2433245909080754,stop_loss,
2850,2024-04-22,2024-05-06,91.5,97.9000015258789,0.06994537186752914,0.06460898597292797,0.0114606994889459,100.0,0.1233938133818273,time_exit,
2206,2024-05-06,2024-05-07,86.30000305175781,81.98500289916991,-0.050000000000000044,-0.05473815461346643,-0.0504099546219216,94.07,0.1290815033457213,stop_loss,
3017,2024-03-08,2024-05-13,604.0,635.55,0.05223509933774828,0.0469870439794553,-0.05,100.0,0.4883063614864356,stop_loss,
2548,2024-05-14,2024-05-15,133.1684112548828,126.50999069213869,-0.04999999999999993,-0.054738154613466206,-0.0528251217204622,100.0,0.1766151523344294,stop_loss,
2615,2024-05-15,2024-05-27,69.0,75.9,0.10000000000000009,0.0945137157107232,0.0751705096933601,100.0,0.483143468894895,take_profit,
2105,2024-05-28,2024-06-05,58.5,55.575,-0.04999999999999993,-0.054738154613466206,-0.0369218076421903,97.47,0.2048899265053279,stop_loss,
2231,2024-06-06,2024-06-19,130.0,123.5,-0.050000000000000044,-0.05473815461346643,-0.0680257114221807,87.87,0.1718587397715043,stop_loss,
2392,2024-06-19,2024-06-25,77.69999694824219,74.38500289916992,-0.04266401775125506,-0.047438760804864755,-0.0500000000000001,100.0,0.3003384622813496,stop_loss,
2454,2024-06-25,2024-07-08,1370.0,1420.0,0.03649635036496357,0.03132679250778159,0.0191912252089037,99.65,0.1579038941874895,time_exit,
3324,2024-04-29,2024-07-23,846.0,733.0,-0.1335697399527187,-0.13789108788312887,-0.05,100.0,0.2118547574244458,regime_exit,bull_to_neutral_confirm_1
5522,2024-05-08,2024-07-23,89.0,85.5,-0.0393258426966292,-0.04411723500238163,-0.05,100.0,0.4665073829048454,regime_exit,bull_to_neutral_confirm_1
3017,2024-07-09,2024-07-23,750.0,647.0,-0.1373333333333333,-0.1416359102244389,-0.05,100.0,0.1745969078673208,regime_exit,bull_to_neutral_confirm_1
2545,2024-07-23,2024-07-29,63.20000076293945,64.0,0.012658215623466695,0.007607551206392005,0.0596876209353129,93.91,0.1172943538934634,regime_exit,bull_to_neutral_confirm_1
2542,2024-07-26,2024-07-29,52.727272033691406,62.3,0.18155173968021443,0.1756587135471459,0.041925428722197,100.0,0.2171504100698447,regime_exit,bull_to_neutral_confirm_1
2520,2024-07-29,2024-07-31,57.0,54.15,-0.050000000000000044,-0.05473815461346643,-0.0562540912310258,95.79,0.1879812880282785,stop_loss,
2548,2024-07-29,2024-08-05,147.3922882080078,140.0226737976074,-0.050000000000000044,-0.05473815461346643,0.0337582925853028,94.92,0.2217799608726509,stop_loss,
2881,2024-07-30,2024-08-05,80.55748748779297,76.52961311340331,-0.050000000000000044,-0.05473815461346643,0.039425081856346,100.0,0.1440263269260685,stop_loss,
2362,2024-07-31,2024-08-05,58.5,55.575,-0.04999999999999993,-0.054738154613466206,0.0394529369875255,100.0,0.1296725422417272,stop_loss,
2337,2024-08-05,2024-08-06,27.0,25.65,-0.050000000000000044,-0.05473815461346643,-0.0560132918383216,91.35,0.104330941589719,stop_loss,
2049,2024-10-21,2024-10-24,246.0,233.7,-0.050000000000000044,-0.05473815461346643,-0.0395255106897639,100.0,0.1750140440002676,stop_loss,
1560,2024-10-21,2024-10-24,367.0,348.65,-0.050000000000000044,-0.05473815461346643,-0.0395255106897639,100.0,0.1255032124139643,stop_loss,
2504,2024-08-05,2024-10-30,49.79999923706055,53.8,0.08032130169115947,0.07493316552312379,-0.05,93.48,0.1561317212225171,regime_exit,bull_to_neutral_confirm_1
2454,2024-10-24,2024-10-30,1300.0,1290.0,-0.007692307692307665,-0.012641473239976886,-0.0451715311936932,91.62,0.136498806436716,regime_exit,bull_to_neutral_confirm_1
2382,2024-10-25,2024-10-30,306.5,304.0,-0.00815660685154973,-0.013103456692689308,-0.0391238380805095,97.39,0.1781773509842148,regime_exit,bull_to_neutral_confirm_1
3443,2024-11-01,2024-11-05,1130.0,1243.0,0.10000000000000009,0.0945137157107232,0.0964146530948966,97.1,0.1283002932918269,take_profit,
2449,2024-11-04,2024-11-07,121.9047622680664,134.09523849487306,0.10000000000000009,0.09451371571072342,0.0774833843419591,100.0,0.1431352863603447,take_profit,
3037,2024-11-05,2024-11-13,163.5,168.5,0.030581039755351647,0.02544098469422784,-0.0199862816593373,89.44,0.1448259193636202,regime_exit,bull_to_neutral_confirm_1
3017,2024-11-05,2024-11-13,649.0,661.0,0.018489984591679498,0.013410234045087455,-0.0094124984218937,99.1,0.1312867480389817,regime_exit,bull_to_neutral_confirm_1
2345,2024-11-07,2024-11-13,572.0,567.0,-0.00874125874125875,-0.013685192612873265,0.1073351696693699,97.06,0.1371930633040493,regime_exit,bull_to_neutral_confirm_1
2059,2024-11-13,2024-11-15,1395.0,1325.25,-0.050000000000000044,-0.054738154613466206,-0.0497745150678972,100.0,0.2774138379306872,stop_loss,
2376,2024-11-13,2024-11-15,296.5,281.675,-0.04999999999999993,-0.054738154613466206,-0.049774515067897,100.0,0.1149479694156694,stop_loss,
3706,2024-11-18,2024-11-20,62.54545211791992,68.79999732971191,0.10000000000000009,0.0945137157107232,0.0914970912327395,100.0,0.4626804687470196,take_profit,
2392,2024-11-15,2024-11-22,72.5999984741211,79.85999832153321,0.10000000000000009,0.09451371571072342,0.0855836479965439,94.84,0.1916469434432762,take_profit,
2356,2024-11-13,2024-11-26,50.29999923706055,50.79999923706055,0.009940358003655891,0.00490324898618133,-0.0085455227722279,91.37,0.1444323859608465,time_exit,
2609,2024-11-25,2024-11-27,77.30000305175781,73.43500289916992,-0.050000000000000044,-0.05473815461346654,-0.026909959645442,100.0,0.1407725346621751,stop_loss,
2404,2024-11-26,2024-11-28,398.0,409.0,0.027638190954773822,0.022512813443777535,0.1121569217059511,99.43,0.1496012139643228,regime_exit,bull_to_neutral_confirm_1
3706,2024-11-27,2024-11-28,76.09091186523438,85.3,0.12102743821858719,0.11543627892572661,-0.043697725710848,100.0,0.7803427782276149,regime_exit,bull_to_neutral_confirm_1
2545,2024-11-28,2024-11-29,76.0,72.2,-0.04999999999999993,-0.05473815461346643,-0.0547151061594343,100.0,0.3241476402438747,stop_loss,
2059,2024-11-28,2024-12-04,1425.0,1567.5000000000002,0.10000000000000009,0.09451371571072342,0.0743111094293826,98.48,0.1516626101461426,take_profit,
2520,2024-11-28,2024-12-06,51.81818008422851,56.999998092651374,0.10000000000000031,0.09451371571072342,0.0742692493388723,90.02,0.2571029385312136,take_profit,
3706,2024-12-03,2024-12-06,75.63636016845703,83.19999618530274,0.10000000000000009,0.09451371571072342,0.0950614237966998,100.0,0.7789646503337511,take_profit,
2345,2024-12-06,2024-12-16,720.0,752.0,0.04444444444444451,0.039235245220282655,0.0521926545950172,100.0,0.2070979519287742,regime_exit,bull_to_neutral_confirm_1
2545,2024-12-09,2024-12-16,72.5999984741211,64.0,-0.11845728174755599,-0.12285400353435105,-0.0499999999999999,100.0,0.1477662774445334,regime_exit,bull_to_neutral_confirm_1
3706,2024-12-10,2024-12-16,80.45454406738281,79.4,-0.01310732761718958,-0.018029485584186156,-0.05,100.0,0.4459396115459171,regime_exit,bull_to_neutral_confirm_1
1536,2024-12-17,2024-12-30,63.29999923706055,66.5999984741211,0.052132689997387516,0.0468851454088719,0.0496538240117925,93.47,0.1336176031075513,time_exit,
2368,2024-12-18,2024-12-31,233.0,238.5,0.023605150214592197,0.01849988762000576,0.0417869504824025,99.4,0.3275810628058332,regime_exit,bull_to_neutral_confirm_1
3443,2024-12-19,2024-12-31,1355.0,1310.0,-0.03321033210332103,-0.03803222570879072,-0.0481706354784695,100.0,0.1760507738729186,regime_exit,bull_to_neutral_confirm_1
5522,2024-12-30,2024-12-31,81.0999984741211,78.7,-0.029593076686517117,-0.03443301146613542,-0.0478855176260888,97.6,0.2329366945364257,regime_exit,bull_to_neutral_confirm_1
3661,2025-02-12,2025-02-20,3550.0,3372.5,-0.050000000000000044,-0.054738154613466206,-0.0877853216010051,100.0,0.1685902659750273,stop_loss,
3005,2025-02-12,2025-02-25,119.0,125.5,0.054621848739495826,0.04936188939416186,0.0110073352160104,89.85,0.1142701727378712,time_exit,
2027,2025-02-13,2025-02-25,42.79999923706055,47.07999916076661,0.10000000000000031,0.09451371571072342,0.0743433109652982,100.0,0.4023641319778916,take_profit,
2014,2025-02-20,2025-02-25,22.200000762939453,24.4200008392334,0.10000000000000009,0.09451371571072342,0.0943830464729571,89.1,0.2369492379937259,take_profit,
1536,2025-02-26,2025-02-27,87.0,82.64999999999999,-0.050000000000000044,-0.05473815461346643,-0.0401187969503361,100.0,0.3597053423420695,stop_loss,
2059,2025-03-03,2025-03-11,1970.0,1871.5,-0.050000000000000044,-0.05473815461346643,-0.0383774181478561,100.0,0.2917884619514355,stop_loss,
2408,2025-02-27,2025-03-11,41.599998474121094,38.475,-0.07512015838330188,-0.07973302542378402,-0.05,96.7,0.2845829457258992,stop_loss,
2344,2025-03-03,2025-03-12,18.399999618530273,20.2399995803833,0.10000000000000009,0.0945137157107232,0.1066528640892602,91.21,0.2732759817478851,take_profit,
5347,2025-03-12,2025-03-19,99.8000030517578,94.81000289916992,-0.04999999999999993,-0.054738154613466206,-0.046591634198556,91.57,0.1053495511584512,stop_loss,
2408,2025-03-13,2025-03-20,41.04999923706055,45.15499916076661,0.10000000000000009,0.09451371571072342,0.0832466401464335,100.0,0.4485268398581858,take_profit,
2014,2025-03-13,2025-03-21,24.5,23.275,-0.050000000000000044,-0.05473815461346643,-0.0616694276149951,100.0,0.272199926650462,stop_loss,
2059,2025-03-19,2025-03-21,1970.0,1871.5,-0.050000000000000044,-0.05473815461346643,-0.0554479304033008,100.0,0.130860447102199,stop_loss,
2027,2025-03-24,2025-03-26,50.900001525878906,48.35500144958496,-0.050000000000000044,-0.054738154613466206,-0.0538147302749507,100.0,0.1891377308328482,stop_loss,
5347,2025-03-21,2025-03-31,98.8000030517578,93.7,-0.05161946249218319,-0.056349539985987684,0.0195909137208663,90.91,0.107941747863208,regime_exit,bull_to_neutral_confirm_1
2408,2025-03-24,2025-03-31,44.599998474121094,37.5,-0.15919279634596462,-0.16338634848389,-0.0499999999999999,100.0,0.1640557938430858,regime_exit,bull_to_neutral_confirm_1
2027,2025-03-28,2025-03-31,50.79999923706055,49.7,-0.02165352861379677,-0.02653306213691986,0.0619087991254345,100.0,0.1086742338021874,regime_exit,bull_to_neutral_confirm_1
2451,2025-03-31,2025-04-07,100.5,95.475,-0.050000000000000044,-0.05473815461346643,0.0243542128453612,98.05,0.1849041710126853,stop_loss,
2347,2025-03-31,2025-04-07,73.19999694824219,69.53999710083008,-0.050000000000000044,-0.054738154613466206,0.0243542128453612,91.8,0.1021205998959238,stop_loss,
2852,2025-04-01,2025-04-07,29.950000762939453,28.45250072479248,-0.050000000000000044,-0.05473815461346643,0.0441875347531319,100.0,0.1753889688850508,stop_loss,
2707,2025-04-07,2025-04-10,190.5,209.55,0.10000000000000009,0.0945137157107232,0.1306504325036488,98.13,0.101736693231727,take_profit,
2383,2025-05-20,2025-05-29,677.0,744.7,0.10000000000000009,0.09451371571072342,0.1062484024452105,99.14,0.1895236651583418,take_profit,
1560,2025-05-19,2025-06-02,287.0,272.65,-0.050000000000000044,-0.05473815461346643,-0.0282619431481143,93.27,0.3650651782760341,stop_loss,
3017,2025-05-20,2025-06-03,607.0,642.0,0.05766062602965394,0.05238551068786035,0.119719017920847,94.47,0.3386044005700126,regime_exit,bull_to_neutral_confirm_1
2376,2025-06-03,2025-06-16,271.0,283.0,0.04428044280442811,0.03907206154355802,0.0209590960549308,95.49,0.1121325064616796,time_exit,
3005,2025-06-04,2025-06-17,122.5,127.5,0.04081632653061229,0.035625222657641675,0.0345457773174628,94.08,0.131088767036857,time_exit,
3324,2025-06-17,2025-06-18,698.0,663.1,-0.04999999999999993,-0.05473815461346643,-0.0520583602923333,99.92,0.211627472351594,stop_loss,
2368,2025-06-09,2025-06-20,272.0,258.4,-0.050000000000000044,-0.05473815461346643,-0.0260405150299219,100.0,0.1743168515137925,stop_loss,
2404,2025-06-16,2025-06-24,566.0,622.6,0.10000000000000009,0.09451371571072342,0.1199900436214467,100.0,0.1088024358359235,take_profit,
2408,2025-06-23,2025-06-24,57.79999923706055,54.90999927520752,-0.050000000000000044,-0.05473815461346643,-0.0645274481084274,100.0,0.4041131348154398,stop_loss,
2368,2025-06-24,2025-06-30,270.0,297.0,0.10000000000000009,0.09451371571072342,0.0987203604539368,100.0,0.1403646310462708,take_profit,
2376,2025-06-18,2025-07-01,285.0,286.5,0.0052631578947368585,0.00024937655860357566,0.0159886300500889,96.42,0.1014798469158271,time_exit,
2383,2025-06-30,2025-07-04,869.0,955.9,0.09999999999999987,0.0945137157107232,0.0876013899170911,100.0,0.1553107821441959,take_profit,
2344,2025-07-01,2025-07-04,20.149999618530273,19.14249963760376,-0.050000000000000044,-0.05473815461346643,-0.0555721240797484,97.37,0.183955768917944,stop_loss,
6269,2025-07-04,2025-07-07,60.599998474121094,57.56999855041504,-0.04999999999999993,-0.054738154613466206,-0.0453435603821088,93.56,0.1402735882957586,stop_loss,
2404,2025-06-27,2025-07-08,625.0,687.5,0.10000000000000009,0.0945137157107232,0.107757464587475,100.0,0.1405290885709146,take_profit,
3037,2025-07-08,2025-07-10,114.0,125.4,0.10000000000000009,0.09451371571072342,0.0950130192658393,100.0,0.1560572178376821,take_profit,
3017,2025-07-08,2025-07-10,770.0,847.0000000000001,0.10000000000000009,0.09451371571072342,0.0950130192658393,100.0,0.1233592706236058,take_profit,
3706,2025-07-07,2025-07-18,61.3636360168457,67.49999961853028,0.10000000000000009,0.09451371571072342,0.0771467099494547,100.0,0.1294375004040904,take_profit,
3044,2025-07-11,2025-07-21,240.0,264.0,0.10000000000000009,0.09451371571072342,0.0798780311591302,100.0,0.1082815728735138,take_profit,
2368,2025-07-11,2025-07-24,315.5,331.0,0.04912836767036444,0.04389580723310593,0.022466336427805,100.0,0.147912316723288,time_exit,
8046,2025-07-22,2025-07-25,169.5,186.45,0.09999999999999987,0.0945137157107232,0.0797083762843968,100.0,0.5146822035694005,take_profit,
2889,2025-07-25,2025-07-29,15.796635627746582,15.006803846359253,-0.050000000000000044,-0.05473815461346643,-0.0449252535163027,100.0,0.184850873102919,stop_loss,
3661,2025-07-22,2025-08-05,3820.0,3750.0,-0.01832460732984298,-0.02322074395163909,-0.0491276239977814,100.0,0.2875805518313776,time_exit,
3017,2025-07-29,2025-08-05,874.0,961.4,0.09999999999999987,0.09451371571072342,0.0845444789542753,100.0,0.1350260560473795,take_profit,
3706,2025-07-28,2025-08-06,69.54545593261719,76.50000152587891,0.10000000000000009,0.09451371571072342,0.0942324020050833,100.0,0.1364709204819933,take_profit,
2059,2025-08-05,2025-08-07,2650.0,2915.0000000000005,0.10000000000000009,0.09451371571072342,0.0993277211258842,100.0,0.2423635172515934,take_profit,
2368,2025-08-05,2025-08-08,369.0,405.9,0.09999999999999987,0.0945137157107232,0.0938786601283487,100.0,0.178729736155047,take_profit,
1802,2025-08-06,2025-08-12,23.0,25.3,0.10000000000000009,0.0945137157107232,0.0870921935677233,100.0,0.4164293537257908,take_profit,
3661,2025-08-07,2025-08-12,3755.0,4130.5,0.10000000000000009,0.09451371571072342,0.0895818732786752,100.0,0.1107617741182345,take_profit,
3019,2025-08-12,2025-08-13,150.5,165.55,0.10000000000000009,0.09451371571072342,0.0979374008385292,88.94,0.1449572770802247,take_profit,
3706,2025-08-08,2025-08-15,74.2727279663086,81.70000076293945,0.10000000000000009,0.0945137157107232,0.0844730732592371,100.0,0.1506925200312867,take_profit,
1303,2025-08-12,2025-08-18,40.650001525878906,44.7150016784668,0.10000000000000009,0.0945137157107232,0.0804738489385701,100.0,0.4505434895501299,take_profit,
4958,2025-08-15,2025-08-19,157.0,172.70000000000002,0.10000000000000009,0.09451371571072342,0.1011321201866963,100.0,0.331123294984804,take_profit,
3706,2025-08-19,2025-08-25,82.36363220214844,90.59999542236328,0.09999999999999987,0.0945137157107232,0.0948850362609172,100.0,0.2245318112784324,take_profit,
3044,2025-08-18,2025-08-29,324.0,321.5,-0.007716049382716084,-0.012665096517964436,-0.010712169924557,100.0,0.258602078181227,time_exit,
1504,2025-08-27,2025-09-01,71.0999984741211,67.54499855041503,-0.050000000000000155,-0.05473815461346643,-0.0363845166919909,100.0,0.474254310419884,stop_loss,
3653,2025-08-29,2025-09-01,1980.0,2178.0,0.10000000000000009,0.0945137157107232,0.1150906196307977,100.0,0.3327405706688529,take_profit,
8046,2025-08-13,2025-09-01,179.5,209.0,0.1643454038997214,0.15853819490271537,-0.0499999999999999,100.0,0.1826552032202761,stop_loss,
3005,2025-09-01,2025-09-12,153.5,158.5,0.032573289902280145,0.027423298431445975,0.0005002336431219,100.0,0.2511251216222057,time_exit,
1536,2025-09-01,2025-09-12,69.0,67.19999694824219,-0.026087000750113276,-0.03094442219275617,-0.0581600570092715,92.36,0.2067835893504677,time_exit,
2231,2025-09-15,2025-09-17,139.5,132.525,-0.04999999999999993,-0.05473815461346643,-0.0499999999999999,100.0,0.7194988910630891,stop_loss,
8046,2025-09-01,2025-09-23,220.0,243.1,0.10499999999999998,0.099488778054863,-0.05,100.0,0.1939515718489899,take_profit,
2449,2025-09-12,2025-09-25,160.95237731933594,158.09524536132812,-0.017751411974109232,-0.022650407425609753,-0.0357279021584623,100.0,0.1670649953294913,time_exit,
2337,2025-09-23,2025-09-26,26.350000381469727,25.03250036239624,-0.04999999999999993,-0.054738154613466206,-0.0296762850971135,93.63,0.2589401310927246,stop_loss,
2344,2025-09-25,2025-09-26,34.20000076293945,32.49000072479248,-0.050000000000000044,-0.05473815461346643,-0.0308649324257453,100.0,0.7430969925232016,stop_loss,
1504,2025-09-26,2025-10-02,98.5999984741211,104.6099983215332,0.06095334625171933,0.0556618083651772,-0.05,100.0,0.4099586514354183,take_profit,
2308,2025-09-26,2025-10-07,867.0,953.7,0.10000000000000009,0.0945137157107232,0.0704683564967467,100.0,0.2129895249418858,take_profit,
2344,2025-10-09,2025-10-13,42.900001525878906,40.75500144958496,-0.050000000000000044,-0.05473815461346643,-0.0379838662950422,100.0,0.6351898821182531,stop_loss,
6239,2025-10-02,2025-10-17,152.5,153.5,0.006557377049180246,0.0015371407546707072,-0.0045439248779142,87.57,0.1818322682645052,time_exit,
2408,2025-10-14,2025-10-20,98.0999984741211,108.1300033569336,0.10224266094620216,0.09674519131554771,-0.05,100.0,0.7354118579562965,take_profit,
3324,2025-10-20,2025-11-03,988.0,1086.8000000000002,0.10000000000000009,0.09451371571072342,0.0821762567690083,100.0,0.1498947820335947,take_profit,
2330,2025-10-20,2025-11-03,1460.0,1510.0,0.03424657534246567,0.029088238308338843,0.0164228321114738,100.0,0.1136251564297299,time_exit,
2317,2025-11-04,2025-11-05,252.0,239.4,-0.04999999999999993,-0.054738154613466206,-0.0479498270365199,100.0,0.1119923332579211,stop_loss,
2408,2025-11-05,2025-11-18,122.0,161.5,0.32377049180327866,0.31716814521074377,0.1,100.0,0.6269100449832121,stop_loss,
2344,2025-11-05,2025-11-18,48.599998474121094,62.98500289916992,0.2959877546644094,0.2895239753394001,0.1,100.0,0.4575282514261916,stop_loss,
2231,2025-09-17,2025-11-20,139.5,96.6,-0.3075268817204302,-0.31098061298366986,-0.0499999999999999,100.0,0.4891594060337687,regime_exit,bull_to_neutral_confirm_1
3443,2025-11-19,2025-11-20,1890.0,1995.0,0.05555555555555558,0.05029093931837103,0.0862415395994489,100.0,0.2372907933880034,regime_exit,bull_to_neutral_confirm_1
1303,2025-11-20,2025-11-21,56.400001525878906,53.580001449584955,-0.050000000000000155,-0.05473815461346643,-0.0281206901930514,100.0,0.3084018937496675,stop_loss,
2408,2025-11-20,2025-11-24,169.5,141.0,-0.16814159292035402,-0.17229051265641193,-0.0499999999999999,100.0,0.540980089903961,regime_exit,bull_to_neutral_confirm_1
2449,2025-11-21,2025-11-24,190.9523773193359,208.5,0.09189528261970059,0.08644942086099894,0.0595385390532829,100.0,0.207691489418954,regime_exit,bull_to_neutral_confirm_1
3653,2025-11-26,2025-11-28,2640.0,2904.0000000000005,0.10000000000000009,0.09451371571072342,0.0892372760883106,100.0,0.2189487605647849,take_profit,
3653,2025-12-02,2025-12-08,2825.0,3107.5000000000005,0.10000000000000009,0.09451371571072342,0.0927352328798294,100.0,0.307953448478155,take_profit,
3443,2025-12-02,2025-12-09,2220.0,2109.0,-0.050000000000000044,-0.054738154613466206,-0.0559686745780148,100.0,0.3855035355219129,stop_loss,
1303,2025-11-25,2025-12-15,56.400001525878906,59.65999927520752,0.05780137697040266,0.052525559628904483,-0.0500000000000001,100.0,0.3007508851614013,stop_loss,
3189,2025-12-11,2025-12-15,153.0,145.35,-0.050000000000000044,-0.05473815461346643,-0.0520954629020091,100.0,0.1583331965989602,stop_loss,
3653,2025-12-10,2025-12-16,3010.0,2859.5,-0.050000000000000044,-0.05473815461346643,-0.0392722501397494,96.65,0.3226236613506172,stop_loss,
3037,2025-12-16,2025-12-18,220.0,209.0,-0.050000000000000044,-0.05473815461346643,-0.0509032879930659,100.0,0.3103747234427614,stop_loss,
2323,2025-12-17,2025-12-18,10.800000190734863,10.26000018119812,-0.050000000000000044,-0.05473815461346643,-0.0472767176651774,100.0,0.1286931085029805,stop_loss,
2344,2025-12-22,2025-12-30,73.9000015258789,81.29000167846681,0.10000000000000009,0.09451371571072342,0.0930071984055949,100.0,0.3190756233851306,take_profit,
2345,2025-12-17,2025-12-31,1160.0,1185.0,0.02155172413793105,0.01645670306991165,-0.0034789821215552,91.27,0.2368077175991199,time_exit,
1560,2025-12-18,2025-12-31,365.0,401.50000000000006,0.10000000000000009,0.09451371571072342,0.0721702230657843,94.27,0.1973758535620113,take_profit,
